34c99fcfd98d49ac1ee9c84cb545963d	2016-05-09 02:29:03.205281	2016-05-09 02:30:22.561948	79	30
34c99fcfd98d49ac1ee9c84cb545963d	2016-05-09 02:31:01.618898	2016-05-09 02:31:09.66788	8	30
34c99fcfd98d49ac1ee9c84cb545963d	2016-05-09 02:34:50.519689	2016-05-09 02:35:59.830412	69	31
34c99fcfd98d49ac1ee9c84cb545963d	2016-05-09 02:35:59.85432	2016-05-09 02:36:33.816104	33	31
34c99fcfd98d49ac1ee9c84cb545963d	2016-05-09 02:36:33.839502	2016-05-09 02:36:43.193518	9	31
34c99fcfd98d49ac1ee9c84cb545963d	2016-05-09 02:36:47.757789	2016-05-09 02:36:52.63476	4	31
34c99fcfd98d49ac1ee9c84cb545963d	2016-05-09 02:36:52.638993	2016-05-09 02:37:04.795292	12	31
34c99fcfd98d49ac1ee9c84cb545963d	2016-05-09 02:37:05.032407	2016-05-09 02:37:31.994275	26	31
34c99fcfd98d49ac1ee9c84cb545963d	2016-05-09 02:37:31.995698	2016-05-09 02:38:24.793426	52	31
34c99fcfd98d49ac1ee9c84cb545963d	2016-05-09 02:38:24.803318	2016-05-09 02:38:29.596354	4	31
34c99fcfd98d49ac1ee9c84cb545963d	2016-05-09 02:38:29.597574	2016-05-09 02:38:35.362304	5	31
34c99fcfd98d49ac1ee9c84cb545963d	2016-05-09 02:38:39.532592	2016-05-09 02:38:46.565496	7	31
34c99fcfd98d49ac1ee9c84cb545963d	2016-05-09 02:38:50.396863	2016-05-09 02:39:42.235362	51	31
34c99fcfd98d49ac1ee9c84cb545963d	2016-05-09 02:39:42.567168	2016-05-09 02:39:59.509831	16	31
34c99fcfd98d49ac1ee9c84cb545963d	2016-05-09 02:39:59.52837	2016-05-09 02:40:09.12869	9	31
34c99fcfd98d49ac1ee9c84cb545963d	2016-05-09 02:41:32.678883	2016-05-09 02:41:45.480183	12	32
34c99fcfd98d49ac1ee9c84cb545963d	2016-05-09 02:41:45.509156	2016-05-09 02:41:50.881891	5	32
34c99fcfd98d49ac1ee9c84cb545963d	2016-05-09 02:41:50.886605	2016-05-09 02:41:54.454439	3	32
34c99fcfd98d49ac1ee9c84cb545963d	2016-05-09 02:41:54.46255	2016-05-09 02:42:03.09243	8	32
34c99fcfd98d49ac1ee9c84cb545963d	2016-05-09 02:42:03.105907	2016-05-09 02:42:15.202382	12	32
34c99fcfd98d49ac1ee9c84cb545963d	2016-05-09 02:42:20.650373	2016-05-09 02:42:28.655881	8	32
34c99fcfd98d49ac1ee9c84cb545963d	2016-05-09 02:42:28.657435	2016-05-09 02:42:33.821193	5	32
34c99fcfd98d49ac1ee9c84cb545963d	2016-05-09 02:42:42.749688	2016-05-09 02:42:48.47194	5	32
34c99fcfd98d49ac1ee9c84cb545963d	2016-05-09 02:42:48.482372	2016-05-09 02:42:57.434058	8	32
34c99fcfd98d49ac1ee9c84cb545963d	2016-05-09 02:42:57.437475	2016-05-09 02:43:10.582886	13	32
34c99fcfd98d49ac1ee9c84cb545963d	2016-05-09 02:43:30.076495	2016-05-09 02:44:06.556531	36	32
34c99fcfd98d49ac1ee9c84cb545963d	2016-05-09 02:44:06.567009	2016-05-09 02:44:13.172302	6	32
34c99fcfd98d49ac1ee9c84cb545963d	2016-05-09 02:44:13.177184	2016-05-09 02:44:28.0554	14	32
34c99fcfd98d49ac1ee9c84cb545963d	2016-05-09 02:44:28.068084	2016-05-09 02:44:33.754231	5	32
34c99fcfd98d49ac1ee9c84cb545963d	2016-05-09 02:44:33.756604	2016-05-09 02:44:37.91614	4	32
34c99fcfd98d49ac1ee9c84cb545963d	2016-05-09 02:44:37.918423	2016-05-09 02:44:49.81103	11	32
34c99fcfd98d49ac1ee9c84cb545963d	2016-05-09 02:45:17.912779	2016-05-09 02:45:27.203576	9	32
34c99fcfd98d49ac1ee9c84cb545963d	2016-05-09 02:45:36.595291	2016-05-09 02:45:40.3519	3	32
34c99fcfd98d49ac1ee9c84cb545963d	2016-05-09 02:45:40.418999	2016-05-09 02:45:50.248959	9	32
34c99fcfd98d49ac1ee9c84cb545963d	2016-05-09 02:45:50.267346	2016-05-09 02:45:54.412545	4	32
34c99fcfd98d49ac1ee9c84cb545963d	2016-05-09 02:45:54.454571	2016-05-09 02:45:58.559174	4	32
34c99fcfd98d49ac1ee9c84cb545963d	2016-05-09 02:46:02.081923	2016-05-09 02:46:12.638493	10	32
34c99fcfd98d49ac1ee9c84cb545963d	2016-05-09 02:46:12.748168	2016-05-09 02:46:26.076608	13	32
34c99fcfd98d49ac1ee9c84cb545963d	2016-05-09 02:46:26.077865	2016-05-09 02:46:29.609651	3	32
34c99fcfd98d49ac1ee9c84cb545963d	2016-05-09 02:46:41.760733	2016-05-09 02:46:44.677525	2	32
34c99fcfd98d49ac1ee9c84cb545963d	2016-05-09 02:46:52.648709	2016-05-09 02:46:57.782854	5	32
34c99fcfd98d49ac1ee9c84cb545963d	2016-05-09 02:47:28.576684	2016-05-09 02:47:34.558721	5	32
34c99fcfd98d49ac1ee9c84cb545963d	2016-05-09 02:47:34.558726	2016-05-09 02:47:40.638409	6	32
34c99fcfd98d49ac1ee9c84cb545963d	2016-05-09 02:47:41.269861	2016-05-09 02:47:45.754683	4	32
34c99fcfd98d49ac1ee9c84cb545963d	2016-05-09 02:47:50.884173	2016-05-09 02:48:20.435465	29	32
34c99fcfd98d49ac1ee9c84cb545963d	2016-05-09 02:48:41.090613	2016-05-09 02:48:44.875301	3	32
34c99fcfd98d49ac1ee9c84cb545963d	2016-05-09 02:48:44.903643	2016-05-09 02:48:59.946868	15	32
34c99fcfd98d49ac1ee9c84cb545963d	2016-05-09 02:48:59.95409	2016-05-09 02:49:29.24272	29	32
34c99fcfd98d49ac1ee9c84cb545963d	2016-05-09 02:49:29.452859	2016-05-09 02:49:35.951104	6	32
34c99fcfd98d49ac1ee9c84cb545963d	2016-05-09 02:49:36.060067	2016-05-09 02:49:59.548436	23	32
07be1e6df11439b8d33b53af782c2db6	2016-05-09 02:05:30.547877	2016-05-09 02:05:40.375253	9	33
07be1e6df11439b8d33b53af782c2db6	2016-05-09 02:05:45.384456	2016-05-09 02:05:53.464609	8	33
07be1e6df11439b8d33b53af782c2db6	2016-05-09 02:06:41.494868	2016-05-09 02:06:49.55214	8	34
2708c6ab7d833cb90a63c8fb0f49fc1e	2016-05-09 02:09:01.658252	2016-05-09 02:09:11.972236	10	35
2708c6ab7d833cb90a63c8fb0f49fc1e	2016-05-09 02:09:52.015794	2016-05-09 02:10:06.722151	14	36
2708c6ab7d833cb90a63c8fb0f49fc1e	2016-05-09 02:10:33.189533	2016-05-09 02:10:39.164378	5	36
2708c6ab7d833cb90a63c8fb0f49fc1e	2016-05-09 02:10:39.180752	2016-05-09 02:11:36.875323	57	36
2708c6ab7d833cb90a63c8fb0f49fc1e	2016-05-09 02:11:36.887612	2016-05-09 02:11:57.500079	20	36
2708c6ab7d833cb90a63c8fb0f49fc1e	2016-05-09 02:11:57.512465	2016-05-09 02:13:05.407478	67	36
2708c6ab7d833cb90a63c8fb0f49fc1e	2016-05-09 02:13:05.450314	2016-05-09 02:13:51.213983	45	36
2708c6ab7d833cb90a63c8fb0f49fc1e	2016-05-09 02:13:51.233742	2016-05-09 02:13:59.037376	7	36
2708c6ab7d833cb90a63c8fb0f49fc1e	2016-05-09 02:14:22.219832	2016-05-09 02:14:37.418107	15	36
2708c6ab7d833cb90a63c8fb0f49fc1e	2016-05-09 02:14:37.474536	2016-05-09 02:14:48.707164	11	36
2708c6ab7d833cb90a63c8fb0f49fc1e	2016-05-09 02:14:48.756186	2016-05-09 02:15:09.605448	20	36
2708c6ab7d833cb90a63c8fb0f49fc1e	2016-05-09 02:15:09.66979	2016-05-09 02:15:16.225618	6	36
2708c6ab7d833cb90a63c8fb0f49fc1e	2016-05-09 02:15:50.349904	2016-05-09 02:16:02.781722	12	37
2708c6ab7d833cb90a63c8fb0f49fc1e	2016-05-09 02:16:02.826576	2016-05-09 02:16:10.069388	7	37
2708c6ab7d833cb90a63c8fb0f49fc1e	2016-05-09 02:16:10.152175	2016-05-09 02:16:17.105209	6	37
2708c6ab7d833cb90a63c8fb0f49fc1e	2016-05-09 02:16:17.169207	2016-05-09 02:16:22.122819	4	37
c9cf59a753e56d8dc8b20f1844d68b8a	2016-05-09 02:19:43.156639	2016-05-09 02:19:46.490464	3	38
c9cf59a753e56d8dc8b20f1844d68b8a	2016-05-09 02:19:54.228387	2016-05-09 02:19:57.422987	3	38
c9cf59a753e56d8dc8b20f1844d68b8a	2016-05-09 02:24:39.585657	2016-05-09 02:24:45.617321	6	39
c9cf59a753e56d8dc8b20f1844d68b8a	2016-05-09 02:24:45.638986	2016-05-09 02:26:21.677218	96	39
c9cf59a753e56d8dc8b20f1844d68b8a	2016-05-09 02:26:21.784896	2016-05-09 02:26:37.972177	16	39
c9cf59a753e56d8dc8b20f1844d68b8a	2016-05-09 02:26:38.024657	2016-05-09 02:26:42.817343	4	39
c9cf59a753e56d8dc8b20f1844d68b8a	2016-05-09 02:26:49.592844	2016-05-09 02:27:21.903014	32	39
f7bb6b64f7c32df55c958632808ef0e1	2016-05-09 02:05:21.972457	2016-05-09 02:05:28.736314	6	40
f7bb6b64f7c32df55c958632808ef0e1	2016-05-09 02:05:32.202353	2016-05-09 02:05:36.138052	3	40
f7bb6b64f7c32df55c958632808ef0e1	2016-05-09 02:06:18.007173	2016-05-09 02:08:42.342452	144	41
11a5de136b6f4548cad08c040424d4e1	2016-05-09 02:06:24.00437	2016-05-09 02:06:27.122007	3	42
0d78584082a6c2a2ebfb350e5d4fa3ed	2016-05-09 02:39:29.531948	2016-05-09 02:39:52.155003	22	43
0d78584082a6c2a2ebfb350e5d4fa3ed	2016-05-09 02:39:52.241002	2016-05-09 02:40:23.760669	31	43
0d78584082a6c2a2ebfb350e5d4fa3ed	2016-05-09 02:44:21.962515	2016-05-09 02:44:31.256619	9	44
0d78584082a6c2a2ebfb350e5d4fa3ed	2016-05-09 02:44:31.430387	2016-05-09 02:45:10.681392	39	44
0d78584082a6c2a2ebfb350e5d4fa3ed	2016-05-09 02:45:10.686641	2016-05-09 02:45:27.082144	16	44
0d78584082a6c2a2ebfb350e5d4fa3ed	2016-05-09 02:45:27.146384	2016-05-09 02:45:45.503461	18	44
0d78584082a6c2a2ebfb350e5d4fa3ed	2016-05-09 02:46:13.25391	2016-05-09 02:46:19.904971	6	44
0d78584082a6c2a2ebfb350e5d4fa3ed	2016-05-09 02:47:48.995552	2016-05-09 02:48:08.114105	19	45
269e3b138a4e5ee45e43b4d3b0695bad	2016-05-09 02:14:14.374806	2016-05-09 02:14:19.190697	4	48
269e3b138a4e5ee45e43b4d3b0695bad	2016-05-09 02:15:10.344459	2016-05-09 02:15:14.412827	4	49
